Var1,Var2,Var3
1713.84057841996,1713.18706163222,13.326532759121
1713.84057841996,1713.20220757706,13.3210854850119
1713.84057841996,1713.24489934766,13.3058714755026
1713.84057841996,1713.30298767097,13.2851442059314
1713.84057841996,1713.35542194483,13.2663529159421
1713.84057841996,1713.40273667135,13.2494029385955
1713.84057841996,1713.44543294668,13.2341348422429
1713.84057841996,1713.45834824412,13.2295181047339
1713.87099033181,1713.45845699584,13.6857337985131
1713.90140224367,1713.4585668044,14.1420628865103
1713.94270711079,1713.4587210183,14.7620385388258
1713.99687328904,1713.458942537,15.5753964189943
1714.0510394673,1713.45920128632,16.3891135218265
1714.10520564555,1713.45951772281,17.2031491174035
1714.1593718238,1713.45991429096,18.0174456253343
1714.22953031616,1713.46058892089,19.0724080568762
1714.32325923831,1713.46185946939,20.4818622300374
1714.44480867462,1713.46431964129,22.3087820829219
1714.60183711547,1713.46924208587,24.664841313542
1714.81433135711,1713.4799057337,27.8382355647047
1715.11992866625,1713.50551814616,32.3481723465404
1715.42552597539,1713.54561201575,36.7639455020084
1715.73112328454,1713.60276942571,41.0468956607547
1716.03672059368,1713.67915835518,45.1586762235859
1716.34231790282,1713.77650315758,49.0633691381025
1716.64791521196,1713.89610217839,52.7287319411764
1717.03132884617,1714.07901884889,56.9440186175422
1717.41474248039,1714.29918414534,60.6964864139562
1717.85350654774,1714.59686108794,64.3818794131912
1718.2922706151,1714.94224562816,67.393889300633
1718.73103468246,1715.33313625074,69.7243861051818
1719.16979874982,1715.76636413751,71.3834130688582
1719.71949500625,1716.36215844484,72.5619766088017
1720.26919126268,1717.00897518795,72.8152751197518
1720.97273276757,1717.89404431014,71.9828452696663
1721.7507328104,1718.92457467112,69.8477193443336
1722.52873285323,1719.98368631567,66.8035988134202
1723.17082894096,1720.86242832589,63.8669757330502
1723.81292502869,1721.7308528635,60.7910683558943
1724.45502111642,1722.57901765215,57.7638476419721
1725.09711720415,1723.39962282088,54.9418155217307
1725.73921329188,1724.18792415745,52.4474097212399
1726.38130937961,1724.9416093106,50.3674579501088
1727.02340546734,1725.66057256481,48.7536232342496
1727.66550155507,1726.34660035527,47.6247206698291
1728.3075976428,1727.00299781011,46.9705055220367
1729.09640105045,1727.77597551802,46.7576360804983
1730.04641198544,1728.67113267824,47.2192645023157
1730.99642292043,1729.54240447566,48.2665764443944
1731.94643385542,1730.40590773305,49.6632485571802
1732.89644479041,1731.27540207043,51.1814029588663
1733.8464557254,1732.16116691031,52.6256752840248
1734.7964666604,1733.06954645973,53.8486323222188
1735.74647759539,1734.00303884634,54.7576053147747
1736.69648853038,1734.96079943868,55.3139517750526
1737.64649946537,1735.93941616995,55.526394723481
1738.79362036107,1737.14100499939,55.3985726838241
1740.31598569324,1738.75222716084,54.8010682455712
1741.8383510254,1740.36530692869,53.9774603595171
1743.36071635757,1741.96520057863,53.196332442349
1744.88308168974,1743.54422632682,52.6401725667889
1746.4054470219,1745.1020147948,52.3833771280846
1747.92781235407,1746.64355866631,52.4037467358988
1749.45017768623,1748.17643918184,52.6152745626585
1751.43335766709,1750.17320372399,52.9832937737423
1753.41653764794,1752.17807825349,53.2969584441987
1755.39971762879,1754.19469507547,53.450851235747
1757.38289760965,1756.22083091606,53.4343566130257
1759.3660775905,1758.25110554338,53.3052210570954
1762.33977020139,1761.29118797075,53.0902088141078
1765.31346281227,1764.321421535,52.9652240264652
1768.28715542315,1767.34261483945,52.9656110919686
1768.6834769294,1767.74465955615,52.9750830178113
1770.28895010601,1769.37329889412,53.0187213176476
1773.72828172658,1772.86435054492,53.0861473777335
1777.16761334714,1776.3584005739,53.0912944159202
1780.60694496771,1779.85329270188,53.0447656430078
1785.77830349284,1785.10339084971,52.9782796707224
1792.09365492851,1791.50636335639,52.9521003451141
1798.40900636417,1797.90345473865,52.9527049545805
1809.19571473789,1808.82167935883,52.9232079757738
1820.16429443977,1819.91174114933,52.881426872133
1823.52637543884,1823.30841637097,52.8703916156414
1823.42968015869,1823.33438905838,51.0339252214016
1823.33298487853,1823.36035892403,49.1970743326906
1823.20113930128,1823.39575599133,46.6918165520087
1823.0117579048,1823.44653817367,43.0919409680481
1822.82237650831,1823.49719471878,39.4905411324063
1822.63299511183,1823.54765110655,35.8877477717275
1822.44361371534,1823.59782389815,32.2837507375037
1822.25423231886,1823.64762496205,28.6788008289541
1822.06485092237,1823.69696415989,25.0732095328111
1821.80950623477,1823.76258024864,20.2114921075593
1821.49363432995,1823.84200807772,14.1984659929074
1821.17776242514,1823.91915844166,8.18877082000591
1820.86189052033,1823.99363862322,2.18507995754448
1820.54601861551,1824.06506629312,-3.80962985280921
1820.2301467107,1824.13307350806,-9.79213548097225
1819.91427480588,1824.19730699335,-15.7590104270797
1819.33482462924,1824.30398450654,-26.6494690949904
1818.42176899369,1824.4386706324,-43.6117724237081
1817.50871335814,1824.52743850423,-60.2601997628515
1816.85728004093,1824.55974861158,-71.9012973862984
1816.20584672373,1824.56360225342,-83.3008469317144
1815.76337019321,1824.54920853448,-90.8913007245545
1815.32089366268,1824.52038464302,-98.3447702509968
1815.17549505282,1824.50770172132,-100.763013565543
1815.05529870477,1824.49595955698,-102.749839906227
1814.96617551241,1824.48650618873,-104.215761039065
1814.87705232005,1824.47641124455,-105.675401678249
1814.73077633894,1824.45844282504,-108.057220075218
1814.17222999154,1824.37354228124,-116.985495561944
1813.34014903224,1824.19823581468,-129.767340211384
1812.50806807294,1823.96323793007,-141.885495352977
1811.67598711364,1823.66731211344,-153.290672289058
1810.73537354559,1823.25845568585,-165.269239251161
1809.79475997755,1822.77044879383,-176.232110975596
1808.60796718108,1822.0426270645,-188.553706631319
1807.42117438461,1821.19200654686,-199.15085587078
1805.99125266652,1820.0102120153,-209.599775663906
1804.56133094843,1818.66568794599,-217.53042978933
1803.13140923034,1817.17037703697,-223.00380733748
1801.27260125503,1815.02696915193,-226.649636363194
1799.0150347906,1812.16765653174,-226.280647115618
1796.75746832617,1809.08620565685,-221.325511774353
1794.49990186175,1805.85036611843,-212.646384839537
1792.24233539732,1802.5267245516,-201.17586086807
1789.98476893289,1799.17725309745,-187.859496708951
1787.72720246846,1795.85681994372,-173.606671529087
1785.46963600403,1792.6114354852,-159.25022845589
1783.2120695396,1789.47717472753,-145.51547505654
1780.95450307517,1786.47973440878,-132.998746480962
1778.69693661074,1783.63456309566,-122.15527661665
1776.43937014631,1780.94748152218,-113.295710763811
1774.18180368188,1778.4156964624,-106.590261369425
1771.92423721746,1776.02910468526,-102.079266542521
1769.66667075303,1773.77178307478,-99.6887616701253
1767.4091042886,1771.62356581346,-99.2496136959575
1765.15153782417,1769.56161861687,-100.518787016675
1762.89397135974,1767.56193233243,-103.201397772548
1760.63640489531,1765.60067272693,-106.972355922532
1758.37883843088,1763.65533896813,-111.496577381937
1756.12127196645,1761.70569922159,-116.446957129764
1753.86370550202,1759.73448711179,-121.51951472643
1751.60613903759,1757.72785685727,-126.445343571409
1749.34857257317,1755.67560715625,-130.999203653891
1746.62696976705,1753.13164920458,-135.73740142907
1743.90536696093,1750.50796931192,-139.482358849182
1741.18376415481,1747.80612968635,-142.128420808213
1738.4621613487,1745.03288491812,-143.662109624578
1735.09249902631,1741.51830279752,-144.143433585231
1732.35170943159,1738.60760389653,-143.521515623346
1729.61091983688,1735.66724693472,-142.194071595293
1726.87013024216,1732.71207251576,-140.367944527875
1724.12934064744,1729.75557529723,-138.252228939621
1721.38855105272,1726.80920829775,-136.043195947475
1717.72947430771,1722.90741905658,-133.263086902801
1714.07039756271,1719.05161549888,-130.915093103504
1710.4113208177,1715.24695059533,-129.190572233005
1706.75224407269,1711.49163400191,-128.170163099773
1702.29581769294,1706.97252118736,-127.829043534541
1696.92256673869,1701.57552686118,-128.441712742505
1691.54931578443,1696.20272530597,-129.739091101718
1686.17606483018,1690.82274735262,-131.226333256092
1680.80281387592,1685.41449413859,-132.495523758857
1675.42956292167,1679.96943270353,-133.297988248519
1670.05631196741,1674.49030056676,-133.561075203253
1663.5946363205,1667.87238285415,-133.29168284821
1654.94695521115,1659.00447791302,-132.446445284457
1646.2992741018,1650.15513640335,-131.583762671083
1637.65159299246,1641.3415477653,-131.106091288081
1629.00391188311,1632.55937199595,-131.091269935859
1620.35623077376,1623.79211927876,-131.367529332594
1617.29422583564,1620.68898346545,-131.503244965444
1609.82255369841,1613.11024782784,-131.75285994416
1597.6068585603,1600.70235165483,-131.856017322044
1585.39116342219,1588.28482506192,-131.675588208665
1577.40433636657,1580.17047897021,-131.540466093846
1577.4043363662,1580.17047896983,-131.540466093758
1573.62074494373,1576.33336744654,-130.674696516556
1570.59439203153,1573.27147092993,-130.05863900711
1566.12154041421,1568.76421078173,-129.375591401991
1561.6486887969,1564.26985890027,-128.86872849511
1554.48143919159,1557.09613520059,-128.498172301943
1544.79955674695,1547.44117279451,-128.672821546493
1532.83526197528,1535.52087492015,-129.30394256203
1520.87096720361,1523.57891172095,-129.776940943057
1508.90667243194,1511.60844418008,-129.820319529565
1496.94237766027,1499.62593443153,-129.58399577897
1480.27522067997,1482.94613871115,-129.330340132631
1463.60806369966,1466.284416752,-129.342325667
1446.94090671936,1449.6280091706,-129.4995305799
1420.91455986699,1423.60586953821,-129.604590517251
1411.06207623244,1413.75126658272,-129.587732002299
1411.17526971934,1413.61175756885,-125.797247240507
1411.28846320624,1413.47226383517,-122.006740017848
1411.44809545867,1413.27562368217,-116.6611854089
1411.6077277111,1413.07916336025,-111.315798901442
1411.76735996353,1412.88300305681,-105.97078461712
1411.92699221596,1412.68727986706,-100.62644332337
1412.1194674265,1412.45209228306,-94.1840826893008
1412.35859763811,1412.16150565817,-86.1838926257792
1412.64830096457,1411.81253141022,-76.5005180254707
1412.93800429103,1411.46768681908,-66.831058864384
1413.32688907042,1411.0129059285,-53.8842270602322
1413.74578610001,1410.53573780053,-40.0000000100272
1413.74578610032,1410.53573780018,-39.9999999999523
1413.99378345221,1410.26268181998,-31.824486520812
1414.2417808041,1409.99576084319,-23.6809054735936
1414.48977815599,1409.73538278341,-15.5744145538984
1414.64920502506,1409.57080623863,-10.3798102984508
1414.88737674358,1409.32898716269,-2.64452236179718
1415.20375122643,1409.01737912763,7.56805152902657
1415.52012570928,1408.71792633992,17.69705981512
1415.90599171051,1408.37058613491,29.9190074362719
1416.50371146586,1407.87432475023,48.5160899727374
1417.31807267896,1407.28609235098,73.0832772877496
1418.13243389206,1406.80604780671,96.6228416635092
1418.75153002012,1406.51746622531,113.74207183435
1419.37062614817,1406.29804036698,130.110202227296
1419.7826043195,1406.19119294811,140.560975545152
1420.10628798676,1406.12961242432,148.510643727254
1420.3170501701,1406.10018476767,153.559688761162
1420.39952294807,1406.09096476862,155.50760978087
1420.44363841823,1406.08655535591,156.543064165132
1420.47884487507,1406.08329352006,157.36614673239
1420.51405133192,1406.08025906529,158.186328202628
1420.57901371855,1406.07525708174,159.692078190505
1420.98965541253,1406.06160689637,168.977891734912
1421.67398729733,1406.10785397279,183.545122296669
1422.35831918213,1406.24017516637,196.955344212017
1423.04265106693,1406.45794097199,209.183722282688
1423.72698295174,1406.75995955072,220.21271937308
1424.5914193971,1407.25881866784,232.416902822466
1425.45585584247,1407.88451775086,242.696508093572
1426.32029228784,1408.63135028772,251.072230321401
1427.34634920839,1409.66507350818,258.603707290009
1428.37240612894,1410.84714642591,263.610115586232
1429.3984630495,1412.163666359,266.219182135889
1430.63323594688,1413.90353068916,266.418632076427
1431.86800884426,1415.78910591528,263.686552530786
1433.35327966725,1418.20848130215,257.040320340508
1435.14568082256,1421.28291434281,245.024761316675
1436.93808197786,1424.4561905978,229.670895227935
1438.73048313317,1427.65465550187,212.129212835304
1440.52288428848,1430.8130104303,193.500047941976
1442.31528544379,1433.87665365352,174.784354852977
1444.1076865991,1436.80276951277,156.850750506833
1445.59451664552,1439.10428067729,143.057433643998
1447.08134669194,1441.27757447911,130.63326802692
1448.56817673836,1443.31680143609,119.820176794218
1450.05500678478,1445.22118204575,110.778347959945
1451.62578513988,1447.09082120917,103.243762905724
1453.19656349499,1448.82292468115,97.7956318801158
1454.76734185009,1450.43003723563,94.3757607595369
1456.33812020519,1451.92763208994,92.8610553193901
1458.3532298025,1453.71943856796,93.3870443829021
1460.41252447594,1455.43567694762,96.3627193344923
1462.47181914939,1457.07697457562,101.254594680484
1464.53111382283,1458.68332630353,107.477279320404
1466.59040849627,1460.29070134217,114.455238962949
1468.64970316971,1461.92946467869,121.656072558374
1470.70899784315,1463.62342790668,128.615712366387
1472.7682925166,1465.38944054522,134.955600877289
1474.82758719004,1467.23745630018,140.392123822082
1476.88688186348,1469.17099831963,144.738940192914
1478.94617653692,1471.18793551358,147.903163197337
1481.00547121037,1473.28147639349,149.876563043977
1483.06476588381,1475.44128800721,150.72307847126
1485.72801422085,1478.30978022982,150.375967305686
1488.3912625579,1481.23750307836,148.716943695147
1490.36422047685,1483.42892400579,146.852954972121
1492.3371783958,1485.62497732089,144.664586491037
1494.31013631475,1487.81559184051,142.32006305178
1497.01847543649,1490.79807362047,139.144008253673
1499.72681455822,1493.74095595744,136.260635401671
1502.43515367996,1496.63600431431,133.892968927771
1505.14349280169,1499.48100536904,132.173842727071
1507.85183192342,1502.27906016838,131.146516364361
1511.22838733979,1505.71398359272,130.76447080018
1515.37188102888,1509.87499225615,131.364055363653
1519.51537471798,1514.0078686577,132.7173860539
1523.65886840707,1518.14384104887,134.336889184586
1527.80236209616,1522.30510057341,135.807761852275
1531.94585578526,1526.50247416175,136.854925871058
1536.08934947435,1530.73612384552,137.364138902886
1540.23284316344,1534.99831165383,137.363859546047
1545.67033668065,1540.61283394617,136.839960913685
1552.50390505039,1547.66798391509,135.874558755604
1559.33747342013,1554.6963885014,135.055966886667
1566.17104178987,1561.68834362944,134.680292935962
1573.00461015961,1568.65239819054,134.742144873736
1578.44717272478,1574.18928614119,134.986664374654
1587.18688721191,1583.08686839085,135.348388329891
1595.92660169903,1591.99847492158,135.488186415348
1604.66631618616,1600.9202775385,135.373038916578
1610.32784950065,1606.69818809907,135.251627120887
1610.32784950095,1606.69818809939,135.251627120874
1613.06691487568,1609.48907593964,134.428452453275
1615.80598025041,1612.27103224226,133.696431946278
1619.46385544585,1615.96757718329,132.948869254827
1623.12173064129,1619.65079822376,132.380983084273
1628.68762565783,1625.22775687869,131.942652352557
1636.0644633745,1632.58305294793,132.021083341482
1643.44130109117,1639.92254330992,132.51147500598
1650.81813880784,1647.27075818579,133.012347998749
1658.19497652451,1654.6387060948,133.27027824258
1665.57181424119,1662.02340142209,133.247578705614
1674.83522534492,1671.30347180707,133.025134520425
1687.14943514245,1683.62907216714,132.797454871804
1699.46364493997,1695.93939072988,132.79329178181
1711.7778547375,1708.24406202683,132.926549915603
1730.91788456142,1727.37863471203,133.043332664103
1745.83226921713,1742.29533704761,133.028577741757
1745.77850764647,1742.45134856554,129.881948454878
1745.72474607582,1742.60733011352,126.735292498169
1745.64056923675,1742.85136280874,121.808625452049
1745.55639239769,1743.09496465546,116.882569491995
1745.47221555863,1743.33785662205,111.957830171049
1745.38803871957,1743.57973379223,107.035425710737
1745.28660631513,1743.86937464654,101.109147195115
1745.14494840781,1744.26953293315,92.8480848932816
1744.94135053781,1744.83317004209,81.026140363382
1744.66700951305,1745.5652147724,65.2493193451289
1744.33363147382,1746.4019053513,46.436352247955
1744.21729302534,1746.67763007633,40.0000000000307
1744.21729302523,1746.67763007657,39.9999999942531
1744.13877013751,1746.85742813302,35.6996960790511
1744.06024724979,1747.03285105261,31.4349501635568
1743.99341518054,1747.17891016138,27.8323460791608
1743.93119727495,1747.31201241684,24.5031726579482
1743.84125249349,1747.50054036986,19.724565114232
1743.6333547582,1747.91316683033,8.89254046147565
1743.49505938938,1748.16915233998,1.86236343818692
1743.4086823275,1748.32103808327,-2.44964359021436
1743.29802590032,1748.50631446731,-7.87812738452755
1743.18736947315,1748.6809897911,-13.194972966771
1742.99688908656,1748.95626530543,-22.0689136628651
1742.71444286426,1749.30401020917,-34.5359413909901
1742.37808180033,1749.62224065715,-48.2300882282216
1742.10569537005,1749.80278225533,-58.3506863661816
1741.83330893976,1749.91410626642,-67.5576540081298
1741.61470024463,1749.95373492833,-74.2677300797401
1741.3960915495,1749.94976901306,-80.3608438338109
1741.23994881372,1749.92065282445,-84.3322702134686
1741.15876264276,1749.89696904115,-86.2713446496815
1741.13922839908,1749.89039873052,-86.7250294392646
1741.11969415541,1749.88348537339,-87.173716476447
1741.10015991173,1749.87622834595,-87.6174061846499
1740.90481747499,1749.78509403338,-91.7791984693755
1740.5953117244,1749.5735787948,-97.3528197177468
1740.26119364731,1749.25721129091,-101.98163746713
1739.92707557022,1748.85563761717,-105.20460244433
1739.59295749313,1748.37610367021,-107.076590569922
1739.15845394417,1747.65016430022,-107.624614774333
1738.60861467188,1746.59280535509,-105.560333736218
1738.05877539959,1745.41306810181,-100.812464044828
1737.5089361273,1744.14862180827,-93.8780974701023
1736.95909685501,1742.83610096706,-85.281476448126
1736.51944763437,1741.77334777391,-77.5374110798977
1736.07979841372,1740.71797213572,-69.331517950566
1735.64014919308,1739.68418997629,-60.9130348160439
1735.20049997244,1738.68418717959,-52.5105484224649
1734.76085075179,1737.72814724501,-44.3302158259739
1734.32120153115,1736.82419509316,-36.5528887096956
1733.8815523105,1735.97838353015,-29.3319356383197
1733.44190308986,1735.194738559,-22.7920324612925
1733.00225386922,1734.47535499054,-17.0288394025072
1732.56260464857,1733.82053223409,-12.1094502275131
1732.12295542793,1733.2289417308,-8.07351083614585
1731.68330620728,1732.6978184538,-4.93490976634165
1731.24365698664,1732.22316933819,-2.68394229637537
1730.97874126316,1731.96279323704,-1.74742412182065
1730.76784522896,1731.76816323795,-1.21966929219612
1730.55694919476,1731.58394992798,-0.877777518616654
1730.38692099891,1731.44258078035,-0.733099239449352
1730.21689280305,1731.30715171257,-0.700705135506642
1730.04686460719,1731.17727455401,-0.776299526704559
1729.87683641134,1731.05255611445,-0.955357661262088
1729.70680821548,1730.9325981116,-1.23313008525539
1729.53678001962,1730.81699913177,-1.60466975651942
1729.36675182377,1730.70535658737,-2.06486096698073
1729.19672362791,1730.59726843512,-2.60844671022116
1729.02669543205,1730.49233473558,-3.2300547911349
1728.81800731731,1730.36722817219,-4.09099769528439
1728.60931920256,1730.2455550695,-5.0509905768053
1728.40063108782,1730.126612115,-6.09978382653556
1728.14310083231,1729.98249564179,-7.49991863636147
1727.88557057681,1729.84024211838,-9.00024278882728
1727.62804032131,1729.6986671422,-10.5818407732765
1727.31473486527,1729.52561161731,-12.5868071258405
1727.00142940923,1729.35002093835,-14.6522322656374
1726.68812395319,1729.17018530398,-16.7474484938064
1726.37481849715,1728.98455899336,-18.8433884380383
1726.06151304111,1728.79178098332,-20.9130403413401
1725.68014566919,1728.54569846118,-23.3589746769305
1725.29877829728,1728.28560953267,-25.690268458206
1724.91741092536,1728.01020509601,-27.8729710018765
1724.53604355344,1727.71856248028,-29.8785431903826
1724.15467618152,1727.41014492869,-31.6842243573456
1723.68976087972,1727.01127665029,-33.5898424040652
1723.22484557792,1726.58767025962,-35.1549646083515
1722.75993027611,1726.14031708051,-36.3713217220287
1722.19452743405,1725.56675646684,-37.3856813406218
1721.62912459199,1724.96412716923,-37.9116006691525
1720.93254370167,1724.18873668056,-37.9524476739061
1720.07932350318,1723.20219241108,-37.235784690296
1719.2261033047,1722.18991224258,-35.8679744586628
1718.54098267668,1721.36852868639,-34.4422652695889
1717.85586204866,1720.54862067611,-32.8672614266903
1717.17074142064,1719.73661443098,-31.2559605149775
1716.48562079262,1718.93749572487,-29.7063385732445
1715.8005001646,1718.15479020629,-28.2985795734554
1715.11537953658,1717.39057581594,-27.093081184673
1714.43025890856,1716.64556928758,-26.1298004520529
1713.74513828054,1715.91928026262,-25.4288908191945
1713.06001765252,1715.21021428634,-24.992406914916
1712.21486017338,1714.35549861787,-24.7936371853678
1711.36970269424,1713.51814363857,-24.9227407938873
1710.3316167953,1712.50434025022,-25.4192628941057
1709.29353089635,1711.49775567494,-26.1604338784638
1708.25544499741,1710.48942201881,-27.0035074838686
1707.21735909846,1709.47240543481,-27.8217867813402
1706.17927319952,1708.4422979595,-28.5174678925528
1705.14118730058,1707.39725667864,-29.0280027167111
1704.10310140163,1706.33770778834,-29.3266950493491
1703.06501550269,1705.26582811909,-29.4186900996854
1701.80503058388,1703.95343221401,-29.3018473960116
1700.15954449162,1702.23139697404,-28.9126614691859
1698.82043136054,1700.82997925369,-28.5021568307979
1697.48131822946,1699.4347951868,-28.117301299433
1696.14220509838,1698.04865081659,-27.8249458363651
1694.8030919673,1696.67194732023,-27.6571862404851
1693.46397883622,1695.303225158,-27.613993999438
1691.74112963189,1693.5494104571,-27.6951435234191
1689.50117417406,1691.27237857648,-27.9047692118717
1688.13296974366,1689.88053384133,-28.0445541725835
1686.48048014645,1688.19536823859,-28.1625385321091
1684.38055148876,1686.0477502734,-28.2111663570251
1682.28062283108,1683.89573501019,-28.1640661158095
1679.53503059146,1681.0817329889,-28.0399765599565
1676.78943835184,1678.27194255211,-27.9260975185521
1674.04384611222,1675.46821828874,-27.8738406706919
1671.29825387261,1672.66909499096,-27.8810178741926
1667.59425788807,1668.89511279074,-27.917519295234
1663.89026190354,1665.12093919358,-27.9301721081649
1660.186265919,1661.3465606835,-27.9022553102072
1655.3289076232,1656.39996128521,-27.8470267090687
1648.89748311269,1649.85829024244,-27.8024549279731
1643.54452455672,1644.41943550799,-27.7891018976647
1638.19156600074,1638.98417445907,-27.7763761509508
1631.47331792307,1632.16707616173,-27.7473295490207
1630.43367027019,1631.11258356474,-27.7415759227063
1630.32479460124,1631.04619543065,-28.3927302816872
1630.21591893228,1630.97979669686,-29.0442076973169
1630.03027230666,1630.86649590709,-30.1557944828551
1629.87840590546,1630.77368361072,-31.0656920725026
1629.72653950425,1630.68068200876,-31.9758919313447
1629.57467310305,1630.58742055213,-32.8861119730081
1629.34017913714,1630.44272063185,-34.2905927879051
1628.93181425422,1630.18799710331,-36.7282494788392
1628.27123762427,1629.76593169104,-40.6223985806814
1627.46025065786,1629.22586593572,-45.2567156217125
1626.64926369145,1628.65631661103,-49.6463017913385
1625.83827672504,1628.05256036093,-53.7009061624324
1625.02728975863,1627.41144048209,-57.3415988438695
1624.21630279222,1626.73133192864,-60.5063024780632
1623.40531582581,1626.01200265204,-63.1520311913201
1622.5943288594,1625.25445097222,-65.2551721419613
1621.59176037049,1624.26862684104,-67.1010606755183
1620.58919188158,1623.23346832233,-68.1404596955389
1619.36853096935,1621.91776078854,-68.4122826455839
1617.89851243152,1620.27278982311,-67.5150317616137
1616.42849389369,1618.58532148417,-65.5817118334505
1614.95847535586,1616.88083352899,-62.9764422139327
1613.73565101391,1615.46550963983,-60.5426408806554
1612.51282667195,1614.0652526055,-58.0904957322601
1611.29000233,1612.6882035528,-55.7852005605135
1610.06717798804,1611.33964677251,-53.7556483899391
1608.84435364609,1610.02218505602,-52.0926731397827
1607.62152930413,1608.73598581095,-50.8490085918338
1606.39870496218,1607.47913983201,-50.0416224619584
1604.89229679851,1605.96526151927,-49.6177443402134
1603.38588863485,1604.48144041407,-49.7490637431894
1601.38809099409,1602.54124186847,-50.5545307688991
1599.39029335332,1600.61391249456,-51.8128810320372
1597.39249571256,1598.68048513302,-53.2182442902503
1595.3946980718,1596.72721817526,-54.5098222504534
1593.39690043104,1594.74672982373,-55.5042756939559
1591.39910279028,1592.73775936557,-56.1078669269162
1589.40130514952,1590.7039758014,-56.3112334605494
1587.40350750876,1588.65226043619,-56.1716799422572
1584.66413755256,1585.82636383438,-55.6314894353256
1581.92476759636,1583.00092845141,-54.9218841901807
1579.18539764016,1580.18900149783,-54.2812163768133
1576.44602768396,1577.39651272753,-53.8625128205585
1573.70665772776,1574.62256725395,-53.7153702586319
1570.96728777156,1571.86158406497,-53.8011913213904
1567.3256506595,1568.19759250341,-54.0992867068628
1563.68401354744,1564.52987261573,-54.4226664209328
1560.04237643539,1560.85153757522,-54.6214991800767
1556.40073932333,1557.16275538419,-54.647669654776
1552.75910221128,1553.46839834471,-54.541590382335
1547.22020234825,1547.85240344271,-54.3303628228613
1541.68130248523,1542.24647646948,-54.1994029265616
1536.1424026222,1536.65042170233,-54.1990540524125
1534.45859787867,1534.95077329468,-54.2227185207237
1529.62711558753,1530.07316089164,-54.2885283887063
1522.47609408814,1522.85062979833,-54.3226222778597
1515.32507258876,1515.62637966305,-54.281621657674
1506.29438527883,1506.50742649262,-54.211759900431
1494.63716881068,1494.74621030813,-54.1779308996141
1482.97995234253,1482.99256308728,-54.1782130292995
1464.20471728371,1464.0715702739,-54.1519351295362
1445.00970280541,1444.74107734121,-54.1114498609863
1438.48352548715,1438.17214457641,-54.0994840216398
1438.4625084016,1438.06763431536,-52.8564480098947
1438.44149131605,1437.96314355085,-51.6128280077247
1438.40664199993,1437.79001762553,-49.5494297624801
1438.37853865788,1437.65060406404,-47.8844377562345
1438.35043531583,1437.51148225477,-46.2188423131322
1438.32233197379,1437.37275996725,-44.5530432987913
1438.28204276721,1437.17482533358,-42.1657827143269
1438.21913762096,1436.86869869985,-38.4451642217501
1438.12813407314,1436.4341067693,-33.0942751226557
1438.01277636003,1435.90128593239,-26.4088234433222
1437.89741864693,1435.39306578344,-19.889784798573
1437.78206093382,1434.91384507698,-13.6050659544153
1437.69046358464,1434.55623831615,-8.82243726247636
1437.59886623545,1434.22069292255,-4.2611203473683
1437.54468190091,1434.0329822166,-1.676783523919
1437.50029193675,1433.88538660785,0.371467976555891
1437.45590197258,1433.74345208515,2.3544914187987
1437.41151200842,1433.60723614067,4.26988948627097
1437.34430276194,1433.41198234929,7.03567229440593
1437.24592104255,1433.15013106266,10.7803585897547
1437.12094984012,1432.85838983542,14.9951720453372
1437.02123559018,1432.6580399751,17.911394705501
1436.92152134025,1432.48573543018,20.4222389640447
1436.84124739261,1432.36681078585,22.1476093563817
1436.76097344497,1432.26482472515,23.61020511718
1436.68069949732,1432.17905029755,24.8134420854998
1436.64699559327,1432.14771123437,25.2421089330613
1436.61329168922,1432.11894835681,25.6264531633267
1436.58102475801,1432.09374811646,25.9534605510656
1436.5487578268,1432.07076988872,26.2410285302189
1436.47171759818,1432.02443122914,26.7732033864986
1436.34432145547,1431.97217292962,27.1984699195992
1436.19050810166,1431.94486974613,27.0124720455781
1436.03669474785,1431.95043813251,26.1396405300472
1435.88288139404,1431.9816660413,24.6745657381908
1435.72906804024,1432.03137071293,22.716967053544
1435.57525468643,1432.09263159599,20.3684878470217
1435.42144133262,1432.1589468822,17.7300565381393
1435.29551330476,1432.21308594686,15.4179426307725
1435.16958527689,1432.26358267776,13.0290114711211
1435.04365724903,1432.30778245807,10.6116848262836
1434.91772922116,1432.34338602377,8.21042541941492
1434.81470527567,1432.36482565315,6.28438969536944
1434.71168133019,1432.37826526585,4.41664368198471
1434.6086573847,1432.3829614972,2.62512921746317
1434.53753078519,1432.38082315485,1.44008221028473
1434.46640418568,1432.37407115187,0.303685400930114
1434.39527758617,1432.36259001085,-0.780008811476378
1434.32415098666,1432.34629830325,-1.80749013351753
1434.25302438715,1432.32514489499,-2.77571966225327
1434.15838542449,1432.28943125703,-3.96746131987816
1434.03501804644,1432.22999835696,-5.34894997284752
1433.91165066838,1432.15625553013,-6.53069108381724
1433.78828329032,1432.06868276233,-7.50975402955243
1433.66491591227,1431.96794989637,-8.28673386250739
1433.54154853421,1431.85476021502,-8.86520115730536
1433.3857878935,1431.69541595532,-9.32267437625588
1433.30765211449,1431.60896259874,-9.44055548015027
1433.22951633549,1431.51864881177,-9.48813581855432
1433.09171897135,1431.3511732896,-9.4132589079599
1432.8980324889,1431.10112854849,-9.00153535812564
1432.74340378392,1430.89163263635,-8.44618538182143
1432.58877507894,1430.67633051954,-7.72930506413999
